_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
352.707875,-9.13928889,J233049.8-090821,FITS,23 30 49.890,-09 08 21.44,0.404,1.08,0.44,0.158,0.0,0.0,91.9,,,,1997.158,2450507.3,2.316
328.69950833,-9.13957222,J215447.8-090822,FITS,21 54 47.882,-09 08 22.46,0.484,1.05,0.46,0.157,0.0,0.0,97.2,,s,,1997.184,2450516.7,14.91
15.130575,-9.139625,J010031.3-090822,FITS,01 00 31.338,-09 08 22.65,0.061,1.2,0.81,0.146,2.47,0.0,84.2,,g,,1997.16,2450508.0,1.56
28.18915833,-9.13970556,J015245.3-090822,FITS,01 52 45.398,-09 08 22.94,0.58,1.13,0.51,0.158,0.0,0.0,80.6,,g,,1997.157,2450506.7,2.84
336.13368333,-9.13983611,J222432.0-090823,FITS,22 24 32.084,-09 08 23.41,0.456,1.16,0.46,0.147,0.0,0.0,90.3,,,,1997.26,2450544.3,0.288
350.633875,-9.13994444,J232232.1-090823,FITS,23 22 32.130,-09 08 23.80,0.014,5.36,6.59,0.159,4.63,0.0,52.7,,g,,1997.2,2450522.5,20.41
41.1219125,-9.14005556,J024429.2-090824,FITS,02 44 29.259,-09 08 24.20,0.323,1.02,1.07,0.146,5.51,0.0,63.0,,,,1997.161,2450508.1,1.534
26.25689583,-9.14024722,J014501.6-090824,FITS,01 45 01.655,-09 08 24.89,0.016,1.29,1.13,0.138,2.25,0.0,68.5,,g,,1997.161,2450508.4,0.0
340.5214125,-9.14027222,J224205.1-090824,FITS,22 42 05.139,-09 08 24.98,0.014,2.02,1.62,0.138,0.0,0.0,92.9,,,,1997.26,2450544.2,0.0
39.69911667,-9.14033333,J023847.7-090825,FITS,02 38 47.788,-09 08 25.20,0.331,1.06,0.42,0.139,0.0,0.0,92.0,,g,,1997.161,2450508.4,0.818
13.9987125,-9.14046944,J005559.6-090825,FITS,00 55 59.691,-09 08 25.69,0.104,1.46,0.98,0.161,0.0,0.0,112.9,,,,1997.158,2450507.1,2.606
18.17344583,-9.14051389,J011241.6-090825,FITS,01 12 41.627,-09 08 25.85,0.433,1.15,0.82,0.153,0.0,0.0,90.8,,,,1997.16,2450507.7,1.993
14.98158333,-9.14060278,J005955.5-090826,FITS,00 59 55.580,-09 08 26.17,0.027,1.2,2.65,0.139,11.16,0.0,102.2,,,,1997.161,2450508.4,0.0
30.4331125,-9.14064167,J020143.9-090826,FITS,02 01 43.947,-09 08 26.31,0.014,2.83,2.23,0.16,0.0,0.0,99.3,,s,,1997.157,2450506.7,2.851
42.704025,-9.14095,J025048.9-090827,FITS,02 50 48.966,-09 08 27.42,0.217,1.12,0.62,0.141,0.0,0.0,89.4,,,,1997.162,2450508.5,0.0
330.88302917,-9.14103056,J220331.9-090827,FITS,22 03 31.927,-09 08 27.71,0.409,1.06,0.89,0.148,5.79,0.0,49.7,,,,1997.172,2450512.1,10.859
341.21472917,-9.14115556,J224451.5-090828,FITS,22 44 51.535,-09 08 28.16,0.014,1.38,1.15,0.143,1.44,0.0,83.0,,,,1997.26,2450544.2,0.0
342.72030833,-9.14124167,J225052.8-090828,FITS,22 50 52.874,-09 08 28.47,0.014,14.36,23.94,0.141,7.18,1.24,64.8,,,,1997.26,2450544.2,0.0
37.33256667,-9.14126111,J022919.8-090828,FITS,02 29 19.816,-09 08 28.54,0.643,1.13,0.45,0.152,0.0,0.0,83.0,,,,1997.16,2450507.8,1.929
12.15369167,-9.14129167,J004836.8-090828,FITS,00 48 36.886,-09 08 28.65,0.014,18.06,21.38,0.157,2.99,2.03,154.7,,s,,1997.16,2450507.8,1.789
3.8307625,-9.14131389,J001519.3-090828,FITS,00 15 19.383,-09 08 28.73,0.634,1.03,0.46,0.142,0.0,0.0,75.4,,,,1997.161,2450508.2,1.064
38.72134583,-9.14132778,J023453.1-090828,FITS,02 34 53.123,-09 08 28.78,0.014,55.75,57.91,0.179,1.54,0.72,158.9,,,,1997.157,2450507.0,2.732
357.5829375,-9.14136944,J235019.9-090828,FITS,23 50 19.905,-09 08 28.93,0.014,2.3,1.8,0.152,0.0,0.0,117.0,,,,1997.159,2450507.7,1.925
355.32825417,-9.141375,J234118.7-090828,FITS,23 41 18.781,-09 08 28.95,0.014,3.96,3.71,0.155,0.11,0.0,82.6,,,,1997.159,2450507.7,1.971
1.92305,-9.14148056,J000741.5-090829,FITS,00 07 41.532,-09 08 29.33,0.709,1.09,0.74,0.159,1.87,0.0,70.2,,,,1997.156,2450506.6,2.874
329.243125,-9.14157778,J215658.3-090829,FITS,21 56 58.350,-09 08 29.68,0.034,1.2,0.87,0.139,3.62,0.0,109.1,,,,1997.161,2450508.3,0.0
1.64830417,-9.14189167,J000635.5-090830,FITS,00 06 35.593,-09 08 30.81,0.509,1.0,0.51,0.149,0.0,0.0,92.1,,s,,1997.16,2450507.8,1.729
337.95220833,-9.14191111,J223148.5-090830,FITS,22 31 48.530,-09 08 30.88,0.014,2.61,1.84,0.158,0.0,0.0,90.2,,,,1997.26,2450544.6,0.476
35.59908333,-9.14203611,J022223.7-090831,FITS,02 22 23.780,-09 08 31.33,0.014,1.78,2.2,0.161,4.94,0.0,123.7,,s,,1997.157,2450506.7,2.911
39.70430833,-9.14206389,J023849.0-090831,FITS,02 38 49.034,-09 08 31.43,0.261,1.02,0.95,0.14,3.76,0.0,94.4,,g,,1997.162,2450508.5,0.154
31.7066375,-9.14235556,J020649.5-090832,FITS,02 06 49.593,-09 08 32.48,0.476,1.15,1.07,0.159,4.52,0.0,99.0,,s,,1997.159,2450507.5,2.284
30.6620125,-9.14235833,J020238.8-090832,FITS,02 02 38.883,-09 08 32.49,0.014,1.43,1.14,0.141,0.33,0.0,86.9,,g,,1997.161,2450508.2,1.124
17.189,-9.14238611,J010845.3-090832,FITS,01 08 45.360,-09 08 32.59,0.014,5.1,5.12,0.14,1.5,0.0,162.0,,g,,1997.161,2450508.3,0.889
26.82920417,-9.14252222,J014719.0-090833,FITS,01 47 19.009,-09 08 33.08,0.365,1.03,0.59,0.153,0.0,0.0,92.2,,,,1997.16,2450507.8,1.953
349.11645,-9.14252778,J231627.9-090833,FITS,23 16 27.948,-09 08 33.10,0.408,1.05,0.79,0.155,3.07,0.0,115.1,,,,1997.204,2450524.0,20.59
28.52487917,-9.14256667,J015405.9-090833,FITS,01 54 05.971,-09 08 33.24,0.517,1.06,0.6,0.137,0.0,0.0,95.1,,,,1997.161,2450508.4,0.0
348.40879167,-9.14269444,J231338.1-090833,FITS,23 13 38.110,-09 08 33.70,0.492,1.06,0.44,0.157,0.0,0.0,90.6,,,,1997.206,2450524.8,20.665
349.59330417,-9.14279444,J231822.3-090834,FITS,23 18 22.393,-09 08 34.06,0.014,2.11,2.93,0.144,6.93,0.0,112.7,,g,,1997.166,2450510.2,8.739
351.35857917,-9.14301667,J232526.0-090834,FITS,23 25 26.059,-09 08 34.86,0.014,8.07,8.66,0.136,2.95,0.0,87.0,,g,,1997.179,2450514.8,16.747
342.71664583,-9.14318889,J225051.9-090835,FITS,22 50 51.995,-09 08 35.48,0.014,57.42,68.23,0.142,2.96,1.88,86.4,,,,1997.26,2450544.2,0.0
9.9517125,-9.14319722,J003948.4-090835,FITS,00 39 48.411,-09 08 35.51,0.014,2.3,2.55,0.157,2.94,0.0,98.5,,g,,1997.159,2450507.5,2.238
349.36260417,-9.14341389,J231727.0-090836,FITS,23 17 27.025,-09 08 36.29,0.385,1.1,0.67,0.149,1.8,0.0,101.2,,,,1997.171,2450511.9,11.955
20.57414167,-9.14358333,J012217.7-090836,FITS,01 22 17.794,-09 08 36.90,0.495,1.11,0.71,0.161,0.0,0.0,87.1,,,,1997.157,2450506.7,2.861
25.50188333,-9.14379722,J014200.4-090837,FITS,01 42 00.452,-09 08 37.67,0.441,1.0,0.6,0.14,0.15,0.0,84.3,,,,1997.161,2450508.4,0.0
19.4786,-9.14387222,J011754.8-090837,FITS,01 17 54.864,-09 08 37.94,0.014,3.78,3.87,0.141,2.05,0.0,172.6,,,,1997.161,2450508.4,0.0
35.18687917,-9.14387778,J022044.8-090837,FITS,02 20 44.851,-09 08 37.96,0.201,1.07,0.65,0.136,0.0,0.0,78.8,,,,1997.161,2450508.3,0.898
18.66965417,-9.14393611,J011440.7-090838,FITS,01 14 40.717,-09 08 38.17,0.565,1.01,0.44,0.14,0.0,0.0,90.1,,g,,1997.161,2450508.2,1.046
30.7633,-9.14406389,J020303.1-090838,FITS,02 03 03.192,-09 08 38.63,0.554,1.02,0.52,0.14,0.0,0.0,98.7,,,,1997.161,2450508.4,0.0
38.16019583,-9.14414167,J023238.4-090838,FITS,02 32 38.447,-09 08 38.91,0.014,1.86,1.95,0.143,3.39,0.0,52.3,,g,,1997.161,2450508.3,1.131
0.46040417,-9.14455556,J000150.4-090840,FITS,00 01 50.497,-09 08 40.40,0.014,92.46,112.06,0.161,3.55,1.84,19.0,,s,,1997.157,2450506.9,2.761
341.26925417,-9.14457222,J224504.6-090840,FITS,22 45 04.621,-09 08 40.46,0.014,1.55,1.29,0.142,3.47,0.0,58.0,,s,,1997.26,2450544.2,0.0
0.760325,-9.14458889,J000302.4-090840,FITS,00 03 02.478,-09 08 40.52,0.777,1.03,0.75,0.138,0.0,0.0,89.7,,g,,1997.161,2450508.3,0.0
16.749225,-9.14469722,J010659.8-090840,FITS,01 06 59.814,-09 08 40.91,0.51,1.13,0.62,0.161,0.0,0.0,87.6,,s,,1997.158,2450507.2,2.572
13.926225,-9.14479444,J005542.2-090841,FITS,00 55 42.294,-09 08 41.26,0.621,1.06,0.99,0.161,5.78,0.0,114.7,,,,1997.157,2450506.8,2.856
350.02504583,-9.14484167,J232006.0-090841,FITS,23 20 06.011,-09 08 41.43,0.108,1.49,1.75,0.16,5.93,0.0,90.0,,g,,1997.187,2450517.6,17.684
0.42875417,-9.14489444,J000142.9-090841,FITS,00 01 42.901,-09 08 41.62,0.113,1.44,1.14,0.161,3.67,0.0,59.2,,,,1997.157,2450506.7,2.852
339.2842375,-9.14508611,J223708.2-090842,FITS,22 37 08.217,-09 08 42.31,0.088,1.32,0.9,0.158,2.44,0.0,109.8,,,,1997.26,2450544.6,0.474
1.84956667,-9.14509444,J000723.8-090842,FITS,00 07 23.896,-09 08 42.34,0.014,3.44,2.56,0.16,0.0,0.0,111.6,,g,,1997.156,2450506.6,2.906
0.43246667,-9.14513889,J000143.7-090842,FITS,00 01 43.792,-09 08 42.50,0.865,1.11,0.65,0.161,0.0,0.0,73.0,,,,1997.157,2450506.7,2.842
32.1466,-9.14515556,J020835.1-090842,FITS,02 08 35.184,-09 08 42.56,0.014,1.84,1.87,0.144,3.14,0.0,46.1,,g,,1997.161,2450508.2,1.253
0.47415,-9.14518889,J000153.7-090842,FITS,00 01 53.796,-09 08 42.68,0.66,1.12,0.46,0.161,0.0,0.0,87.3,,s,,1997.157,2450507.0,2.704
328.54827917,-9.14519167,J215411.5-090842,FITS,21 54 11.587,-09 08 42.69,0.014,3.55,3.46,0.142,1.49,0.0,96.8,,,,1997.161,2450508.3,0.162
347.31957083,-9.14523056,J230916.6-090842,FITS,23 09 16.697,-09 08 42.83,0.51,1.01,0.58,0.141,0.74,0.0,68.1,,,,1997.256,2450542.8,7.547
9.61137917,-9.14536389,J003826.7-090843,FITS,00 38 26.731,-09 08 43.31,0.014,2.26,1.56,0.147,0.0,0.0,93.5,,,,1997.16,2450508.0,1.606
350.94302083,-9.14543611,J232346.3-090843,FITS,23 23 46.325,-09 08 43.57,0.615,1.01,0.6,0.138,1.01,0.0,97.9,,,,1997.164,2450509.3,6.499
356.04293333,-9.14561389,J234410.3-090844,FITS,23 44 10.304,-09 08 44.21,0.433,1.05,0.55,0.158,0.0,0.0,92.5,,,,1997.159,2450507.4,2.268
26.1353,-9.14565,J014432.4-090844,FITS,01 44 32.472,-09 08 44.34,0.383,1.0,0.73,0.143,2.08,0.0,72.1,,,,1997.161,2450508.1,1.361
36.9254875,-9.1458,J022742.1-090844,FITS,02 27 42.117,-09 08 44.88,0.014,30.33,43.35,0.154,4.97,2.18,73.0,,,,1997.16,2450507.8,1.976
38.042475,-9.14595833,J023210.1-090845,FITS,02 32 10.194,-09 08 45.45,0.781,1.05,0.51,0.159,0.0,0.0,114.7,,s,,1997.159,2450507.6,2.269
23.73820417,-9.14621111,J013457.1-090846,FITS,01 34 57.169,-09 08 46.36,0.014,5.71,5.59,0.211,0.21,0.0,94.0,,s,,1997.158,2450507.1,2.632
328.1252375,-9.14628056,J215230.0-090846,FITS,21 52 30.057,-09 08 46.61,0.014,2.97,2.63,0.142,1.9,0.0,117.3,,g,,1997.18,2450515.3,15.16
0.67577917,-9.14634444,J000242.1-090846,FITS,00 02 42.187,-09 08 46.84,0.014,1.7,1.35,0.138,0.0,0.0,90.0,,g,,1997.161,2450508.2,0.979
330.30876667,-9.1464,J220114.1-090847,FITS,22 01 14.104,-09 08 47.04,0.014,9.88,10.43,0.16,2.39,0.0,49.1,,,,1997.201,2450522.9,17.176
35.79572083,-9.14643333,J022310.9-090847,FITS,02 23 10.973,-09 08 47.16,0.014,16.55,25.96,0.158,6.56,0.0,81.1,,g,,1997.159,2450507.6,2.238
334.35903333,-9.14654722,J221726.1-090847,FITS,22 17 26.168,-09 08 47.57,0.014,1.26,0.92,0.149,2.63,0.0,105.5,,g,,1997.26,2450544.3,0.31
349.37952083,-9.14658611,J231731.0-090847,FITS,23 17 31.085,-09 08 47.71,0.289,1.05,1.33,0.147,8.84,0.0,85.9,,,,1997.169,2450511.3,10.871
0.3960875,-9.14660556,J000135.0-090847,FITS,00 01 35.061,-09 08 47.78,0.228,1.26,1.07,0.159,2.21,0.0,78.1,,,,1997.157,2450506.7,2.877
37.7624125,-9.14684444,J023102.9-090848,FITS,02 31 02.979,-09 08 48.64,0.865,1.11,0.7,0.161,2.39,0.0,118.3,,,,1997.158,2450507.2,2.632
350.06381667,-9.14685,J232015.3-090848,FITS,23 20 15.316,-09 08 48.66,0.014,4.56,4.05,0.156,0.0,0.0,78.8,,,,1997.18,2450515.1,15.597
1.48954167,-9.14688056,J000557.4-090848,FITS,00 05 57.490,-09 08 48.77,0.014,3.02,7.13,0.14,10.45,3.51,39.2,,,,1997.161,2450508.3,0.0
350.17920833,-9.14708889,J232043.0-090849,FITS,23 20 43.010,-09 08 49.52,0.64,1.04,1.41,0.14,8.32,0.0,100.6,,s,,1997.165,2450509.7,7.428
2.5231625,-9.14721667,J001005.5-090849,FITS,00 10 05.559,-09 08 49.98,0.014,2.66,4.27,0.161,7.72,0.0,54.8,,s,,1997.158,2450507.0,2.682
36.91312083,-9.14722222,J022739.1-090850,FITS,02 27 39.149,-09 08 50.00,0.014,23.74,26.23,0.153,2.27,1.34,62.7,,g,,1997.16,2450507.9,1.843
36.91532083,-9.14747222,J022739.6-090850,FITS,02 27 39.677,-09 08 50.90,0.014,9.86,19.42,0.153,7.46,3.72,101.1,,,,1997.16,2450507.9,1.863
36.19916667,-9.14752778,J022447.8-090851,FITS,02 24 47.800,-09 08 51.10,0.034,1.28,0.92,0.157,0.0,0.0,88.5,,s,,1997.159,2450507.7,2.186
342.62102917,-9.14760556,J225029.0-090851,FITS,22 50 29.047,-09 08 51.38,0.639,1.11,0.54,0.147,0.0,0.0,80.3,,,,1997.26,2450544.3,0.289
329.518025,-9.14765556,J215804.3-090851,FITS,21 58 04.326,-09 08 51.56,0.402,1.05,0.68,0.159,2.45,0.0,102.1,,,,1997.195,2450520.7,16.659
0.34029583,-9.14777222,J000121.6-090851,FITS,00 01 21.671,-09 08 51.98,0.014,1.42,1.48,0.162,3.81,0.0,61.9,,,,1997.157,2450506.7,2.882
328.652375,-9.14781944,J215436.5-090852,FITS,21 54 36.570,-09 08 52.15,0.092,1.19,0.66,0.151,0.0,0.0,97.5,,s,,1997.174,2450512.9,11.754
8.1597375,-9.14785,J003238.3-090852,FITS,00 32 38.337,-09 08 52.26,0.034,3.1,2.72,0.435,0.89,0.0,117.0,,,,1997.161,2450508.2,1.114
350.1526625,-9.14793611,J232036.6-090852,FITS,23 20 36.639,-09 08 52.57,0.303,1.07,1.81,0.142,12.18,0.0,94.5,,g,,1997.167,2450510.4,9.265
18.28220417,-9.14796111,J011307.7-090852,FITS,01 13 07.729,-09 08 52.66,0.471,1.18,0.71,0.16,2.08,0.0,66.7,,g,,1997.158,2450507.0,2.715
32.0911375,-9.14802778,J020821.8-090852,FITS,02 08 21.873,-09 08 52.90,0.014,5.48,5.04,0.152,0.0,0.0,136.3,,g,,1997.16,2450507.9,1.793
349.9135125,-9.14840833,J231939.2-090854,FITS,23 19 39.243,-09 08 54.27,0.508,1.07,1.03,0.161,5.63,0.0,95.1,,,,1997.204,2450524.0,20.463
355.13745,-9.14841944,J234032.9-090854,FITS,23 40 32.988,-09 08 54.31,0.527,1.2,0.77,0.159,2.2,0.0,104.4,,,,1997.157,2450506.7,2.876
352.21023333,-9.14864167,J232850.4-090855,FITS,23 28 50.456,-09 08 55.11,0.527,1.27,0.72,0.162,0.81,0.0,92.5,,,,1997.157,2450506.9,2.742
10.82235833,-9.14874722,J004317.3-090855,FITS,00 43 17.366,-09 08 55.49,0.014,9.28,9.7,0.161,1.72,0.0,111.2,,,,1997.157,2450506.8,2.839
25.689875,-9.14883889,J014245.5-090855,FITS,01 42 45.570,-09 08 55.82,0.421,1.06,0.81,0.156,4.08,0.0,43.4,,g,,1997.159,2450507.7,2.091
350.09302083,-9.14896111,J232022.3-090856,FITS,23 20 22.325,-09 08 56.26,0.72,1.09,1.18,0.151,6.75,0.0,77.2,,g,,1997.175,2450513.3,13.693
37.27835417,-9.14911667,J022906.8-090856,FITS,02 29 06.805,-09 08 56.82,0.368,1.34,0.7,0.159,0.0,0.0,101.0,,g,,1997.159,2450507.5,2.36
24.2789625,-9.14928889,J013706.9-090857,FITS,01 37 06.951,-09 08 57.44,0.014,21.58,22.75,0.161,1.63,1.11,158.0,,g,,1997.158,2450507.1,2.694
333.2068375,-9.14954722,J221249.6-090858,FITS,22 12 49.641,-09 08 58.37,0.629,1.09,0.48,0.149,0.0,0.0,84.8,,s,,1997.247,2450539.8,11.811
351.85631667,-9.14976389,J232725.5-090859,FITS,23 27 25.516,-09 08 59.15,0.014,1.97,1.79,0.145,2.69,0.0,80.6,,,,1997.161,2450508.1,1.253
342.76409167,-9.149775,J225103.3-090859,FITS,22 51 03.382,-09 08 59.19,0.877,1.01,0.86,0.141,5.64,0.0,82.7,,g,,1997.26,2450544.2,0.0
31.578575,-9.14980278,J020618.8-090859,FITS,02 06 18.858,-09 08 59.29,0.211,1.39,0.6,0.141,0.0,0.0,87.5,,,,1997.161,2450508.3,0.997
40.78718333,-9.14996667,J024308.9-090859,FITS,02 43 08.924,-09 08 59.88,0.014,2.98,2.5,0.16,0.0,0.0,87.9,,g,,1997.158,2450507.1,2.724
342.02902917,-9.15035833,J224806.9-090901,FITS,22 48 06.967,-09 09 01.29,0.272,1.11,0.9,0.141,2.64,0.0,127.3,,,,1997.26,2450544.2,0.0
354.60250833,-9.15038611,J233824.6-090901,FITS,23 38 24.602,-09 09 01.39,0.715,1.0,1.21,0.15,8.88,0.0,51.8,,g,,1997.16,2450507.9,1.662
39.41814167,-9.15040833,J023740.3-090901,FITS,02 37 40.354,-09 09 01.47,0.361,1.06,0.54,0.159,0.0,0.0,105.6,,,,1997.157,2450507.0,2.853
35.4718125,-9.15044444,J022153.2-090901,FITS,02 21 53.235,-09 09 01.60,0.284,1.05,0.64,0.157,2.23,0.0,70.6,,,,1997.159,2450507.5,2.351
32.5169625,-9.15052222,J021004.0-090901,FITS,02 10 04.071,-09 09 01.88,0.014,9.32,9.02,0.161,0.0,0.0,38.1,,g,,1997.158,2450507.2,2.633
8.153625,-9.15069444,J003236.8-090902,FITS,00 32 36.870,-09 09 02.50,0.032,5.28,5.41,0.435,1.8,0.0,95.3,,,,1997.161,2450508.2,1.153
9.45637083,-9.15073611,J003749.5-090902,FITS,00 37 49.529,-09 09 02.65,0.809,1.07,0.57,0.159,0.0,0.0,86.0,,,,1997.158,2450507.0,2.744
39.55986667,-9.15090278,J023814.3-090903,FITS,02 38 14.368,-09 09 03.25,0.508,1.03,0.9,0.155,5.01,0.0,44.3,,s,,1997.16,2450507.8,2.08
26.43772917,-9.15125,J014545.0-090904,FITS,01 45 45.055,-09 09 04.50,0.219,1.16,0.6,0.155,0.0,0.0,97.5,,s,,1997.16,2450507.8,2.053
41.91349583,-9.151375,J024739.2-090904,FITS,02 47 39.239,-09 09 04.95,0.364,1.1,0.75,0.142,2.71,0.0,74.0,,,,1997.161,2450508.3,1.059
24.82341667,-9.15157222,J013917.6-090905,FITS,01 39 17.620,-09 09 05.66,0.07,1.11,0.92,0.142,3.73,0.0,71.6,,g,,1997.161,2450508.3,0.944
39.562725,-9.15166667,J023815.0-090906,FITS,02 38 15.054,-09 09 06.00,0.014,9.02,19.92,0.155,8.72,4.44,23.8,,g,,1997.16,2450507.8,2.048
342.62679167,-9.15174167,J225030.4-090906,FITS,22 50 30.430,-09 09 06.27,0.014,2.88,2.35,0.146,0.0,0.0,145.0,,,,1997.26,2450544.3,0.285
14.80517917,-9.15190556,J005913.2-090906,FITS,00 59 13.243,-09 09 06.86,0.014,8.47,12.61,0.155,6.53,1.08,28.9,,,,1997.159,2450507.7,2.114
17.56635833,-9.15207222,J011015.9-090907,FITS,01 10 15.926,-09 09 07.46,0.014,4.43,3.92,0.158,0.0,0.0,106.0,,,,1997.157,2450507.0,2.808
8.959275,-9.15220833,J003550.2-090907,FITS,00 35 50.226,-09 09 07.95,0.793,1.0,0.63,0.141,0.0,0.0,79.1,,g,,1997.161,2450508.4,0.156
336.05893333,-9.15221389,J222414.1-090907,FITS,22 24 14.144,-09 09 07.97,0.014,2.85,3.18,0.14,2.29,1.73,8.9,,,,1997.26,2450544.2,0.174
1.48629583,-9.15238056,J000556.7-090908,FITS,00 05 56.711,-09 09 08.57,0.014,7.75,10.16,0.14,3.99,2.39,49.4,,,,1997.161,2450508.3,0.0
349.97575417,-9.15243889,J231954.1-090908,FITS,23 19 54.181,-09 09 08.78,0.014,8.35,15.37,0.161,8.75,0.0,79.1,,s,,1997.198,2450521.9,19.626
358.43972917,-9.15279722,J235345.5-090910,FITS,23 53 45.535,-09 09 10.07,0.014,2.17,1.86,0.14,0.0,0.0,94.9,,s,,1997.161,2450508.2,0.831
4.8543375,-9.15349167,J001925.0-090912,FITS,00 19 25.041,-09 09 12.57,0.014,19.82,20.88,0.257,1.81,0.77,33.8,,g,,1997.157,2450506.9,2.848
358.43610417,-9.15396944,J235344.6-090914,FITS,23 53 44.665,-09 09 14.29,0.014,7.25,10.86,0.14,5.27,2.93,140.5,,g,,1997.161,2450508.2,0.854
0.41042083,-9.15398611,J000138.5-090914,FITS,00 01 38.501,-09 09 14.35,0.014,1.66,1.19,0.161,0.44,0.0,114.6,,,,1997.157,2450506.9,2.854
21.53954583,-9.15399444,J012609.4-090914,FITS,01 26 09.491,-09 09 14.38,0.56,1.04,0.86,0.157,2.95,0.0,32.0,,,,1997.159,2450507.6,2.236
6.46608333,-9.15405833,J002551.8-090914,FITS,00 25 51.860,-09 09 14.61,0.016,1.68,1.09,0.161,0.0,0.0,98.2,,,,1997.158,2450507.1,2.688
31.98540417,-9.15406944,J020756.4-090914,FITS,02 07 56.497,-09 09 14.65,0.014,2.34,2.17,0.161,2.57,0.0,86.2,,s,,1997.158,2450507.3,2.599
27.0417875,-9.15415,J014810.0-090914,FITS,01 48 10.029,-09 09 14.94,0.417,1.03,0.73,0.14,0.0,0.0,135.6,,g,,1997.161,2450508.5,0.16
330.3042625,-9.15423056,J220113.0-090915,FITS,22 01 13.023,-09 09 15.23,0.014,10.38,10.37,0.16,1.05,0.0,36.6,,g,,1997.198,2450521.6,16.848
342.62838333,-9.15425833,J225030.8-090915,FITS,22 50 30.812,-09 09 15.33,0.014,2.52,2.34,0.146,2.23,0.0,77.5,,,,1997.26,2450544.3,0.285
336.05904167,-9.15438611,J222414.1-090915,FITS,22 24 14.170,-09 09 15.79,0.014,3.25,3.85,0.14,2.94,1.81,94.2,,,,1997.26,2450544.2,0.177
14.89894583,-9.15446667,J005935.7-090916,FITS,00 59 35.747,-09 09 16.08,0.014,5.14,7.72,0.142,6.11,2.27,172.4,,g,,1997.161,2450508.2,1.173
33.95810417,-9.15486944,J021549.9-090917,FITS,02 15 49.945,-09 09 17.53,0.499,1.05,0.43,0.156,0.0,0.0,84.4,,g,,1997.159,2450507.7,2.209
358.44754167,-9.15487222,J235347.4-090917,FITS,23 53 47.410,-09 09 17.54,0.014,1.32,1.62,0.141,6.72,0.0,87.0,,,,1997.161,2450508.4,0.178
358.41715417,-9.15490556,J235340.1-090917,FITS,23 53 40.117,-09 09 17.66,0.532,1.04,0.96,0.142,4.67,0.0,98.5,,g,,1997.161,2450508.2,1.007
11.6500125,-9.15512778,J004636.0-090918,FITS,00 46 36.003,-09 09 18.46,0.492,1.06,0.54,0.16,0.0,0.0,89.6,,,,1997.157,2450506.9,2.866
34.10345833,-9.15520833,J021624.8-090918,FITS,02 16 24.830,-09 09 18.75,0.519,1.05,0.51,0.16,0.0,0.0,65.9,,,,1997.158,2450507.0,2.872
2.51583333,-9.15526111,J001003.8-090918,FITS,00 10 03.800,-09 09 18.94,0.014,3.96,6.12,0.161,6.36,0.77,71.8,,s,,1997.158,2450507.2,2.599
31.19239167,-9.15530833,J020446.1-090919,FITS,02 04 46.174,-09 09 19.11,0.014,3.58,2.52,0.161,0.0,0.0,68.1,,,,1997.158,2450507.1,2.763
6.07164583,-9.15546111,J002417.1-090919,FITS,00 24 17.195,-09 09 19.66,0.255,1.04,0.8,0.14,4.57,0.0,62.3,,,,1997.161,2450508.2,0.909
344.40974167,-9.15565556,J225738.3-090920,FITS,22 57 38.338,-09 09 20.36,0.014,2.25,3.05,0.18,6.3,0.0,70.5,,g,,1997.246,2450539.3,13.565
11.0810875,-9.1559,J004419.4-090921,FITS,00 44 19.461,-09 09 21.24,0.344,1.07,0.84,0.154,3.85,0.0,93.1,,,,1997.16,2450507.9,1.838
25.60894583,-9.15594444,J014226.1-090921,FITS,01 42 26.147,-09 09 21.40,0.016,2.32,1.94,0.145,0.0,0.0,64.1,,g,,1997.161,2450508.2,1.239
356.42605417,-9.155975,J234542.2-090921,FITS,23 45 42.253,-09 09 21.51,0.785,1.11,0.66,0.154,0.0,0.0,72.1,,g,,1997.16,2450507.8,1.908
337.1819125,-9.15606667,J222843.6-090921,FITS,22 28 43.659,-09 09 21.84,0.06,1.65,1.28,0.159,2.94,0.0,98.2,,,,1997.261,2450544.7,0.485
0.0361125,-9.15621389,J000008.6-090922,FITS,00 00 08.667,-09 09 22.37,0.709,1.01,0.48,0.138,0.0,0.0,108.7,,,,1997.161,2450508.4,0.154
15.23364167,-9.15635,J010056.0-090922,FITS,01 00 56.074,-09 09 22.86,0.014,7.62,8.71,0.159,3.36,0.58,159.4,,g,,1997.159,2450507.5,2.395
341.96895833,-9.15649444,J224752.5-090923,FITS,22 47 52.550,-09 09 23.38,0.014,1.27,1.17,0.142,2.0,0.0,69.0,,,,1997.26,2450544.2,0.0
33.68385833,-9.15651667,J021444.1-090923,FITS,02 14 44.126,-09 09 23.46,0.014,3.84,3.32,0.137,0.0,0.0,101.4,,g,,1997.161,2450508.3,0.859
330.341675,-9.15686667,J220122.0-090924,FITS,22 01 22.002,-09 09 24.72,0.214,1.18,0.74,0.16,2.41,0.0,105.9,,g,,1997.2,2450522.4,16.997
