_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
24.15153333,-9.67815556,J013636.3-094041,FITS,01 36 36.368,-09 40 41.36,0.143,1.21,0.97,0.155,0.0,0.0,89.9,,g,,1997.173,2450512.5,3.338
356.69212917,-9.67851944,J234646.1-094042,FITS,23 46 46.111,-09 40 42.67,0.014,7.17,6.9,0.151,0.0,0.0,118.1,,,,1997.267,2450546.9,19.489
37.21000417,-9.67853056,J022850.4-094042,FITS,02 28 50.401,-09 40 42.71,0.014,2.59,2.15,0.154,0.0,0.0,107.3,,s,,1997.177,2450514.1,2.33
339.63510833,-9.67865278,J223832.4-094043,FITS,22 38 32.426,-09 40 43.15,0.014,6.71,7.78,0.15,3.12,0.53,87.7,,g,,1997.265,2450546.3,7.51
5.31710833,-9.67867778,J002116.1-094043,FITS,00 21 16.106,-09 40 43.24,0.014,1.83,1.6,0.145,0.6,0.0,103.7,,,,1997.177,2450514.2,12.036
359.70670833,-9.67874722,J235849.6-094043,FITS,23 58 49.610,-09 40 43.49,0.014,4.2,4.06,0.112,1.38,0.0,107.5,,g,,1997.22,2450529.9,21.434
335.36025417,-9.679175,J222126.4-094045,FITS,22 21 26.461,-09 40 45.03,0.014,43.25,48.25,0.147,2.96,0.8,166.2,,g,,1997.243,2450538.2,12.224
26.26532083,-9.67927222,J014503.6-094045,FITS,01 45 03.677,-09 40 45.38,0.014,2.12,6.59,0.144,10.86,6.43,144.6,,,,1997.17,2450511.6,3.563
349.437625,-9.67938611,J231745.0-094045,FITS,23 17 45.030,-09 40 45.79,0.411,1.01,0.37,0.143,0.0,0.0,89.8,,,,1997.268,2450547.2,4.42
349.91699583,-9.67946389,J231940.0-094046,FITS,23 19 40.079,-09 40 46.07,0.704,1.14,1.13,0.15,5.72,0.0,75.7,,g,,1997.289,2450555.0,4.588
347.90369167,-9.67946944,J231136.8-094046,FITS,23 11 36.886,-09 40 46.09,0.658,1.0,0.8,0.149,3.48,0.0,95.4,,s,,1997.27,2450547.9,4.944
340.48800833,-9.67952778,J224157.1-094046,FITS,22 41 57.122,-09 40 46.30,0.014,9.66,9.05,0.16,0.0,0.0,123.5,,g,,1997.259,2450543.9,6.451
351.88904167,-9.67961389,J232733.3-094046,FITS,23 27 33.370,-09 40 46.61,0.014,7.35,7.37,0.152,0.72,0.0,111.7,,g,,1997.273,2450549.2,5.591
346.69744583,-9.67971111,J230647.3-094046,FITS,23 06 47.387,-09 40 46.96,0.014,17.34,30.35,0.154,7.53,1.52,72.8,,,,1997.279,2450551.3,5.95
7.13999167,-9.67980278,J002833.5-094047,FITS,00 28 33.598,-09 40 47.29,0.014,20.14,20.3,0.147,1.18,0.0,160.2,,,,1997.178,2450514.5,2.063
2.35892083,-9.67993333,J000926.1-094047,FITS,00 09 26.141,-09 40 47.76,0.321,1.03,1.18,0.147,6.88,0.0,60.4,,,,1997.177,2450514.3,11.402
355.4319,-9.680175,J234143.6-094048,FITS,23 41 43.656,-09 40 48.63,0.082,1.09,1.17,0.14,3.29,0.0,113.2,,g,,1997.189,2450518.5,17.787
358.53079583,-9.68033611,J235407.3-094049,FITS,23 54 07.391,-09 40 49.21,0.64,1.08,1.04,0.142,5.17,0.0,156.3,,,,1997.184,2450516.5,15.855
8.14500417,-9.68040556,J003234.8-094049,FITS,00 32 34.801,-09 40 49.46,0.143,1.13,1.23,0.148,4.63,0.0,79.4,,,,1997.172,2450512.1,3.519
346.988525,-9.68043889,J230757.2-094049,FITS,23 07 57.246,-09 40 49.58,0.556,1.07,0.86,0.152,2.5,0.0,109.2,,,,1997.285,2450553.5,5.479
334.45584167,-9.68091944,J221749.4-094051,FITS,22 17 49.402,-09 40 51.31,0.055,1.07,1.29,0.142,5.74,0.0,61.4,,g,,1997.252,2450541.5,9.176
346.55945833,-9.68095833,J230614.2-094051,FITS,23 06 14.270,-09 40 51.45,0.014,3.19,2.88,0.144,1.75,0.0,77.8,,s,,1997.268,2450547.2,4.415
10.21354583,-9.68100556,J004051.2-094051,FITS,00 40 51.251,-09 40 51.62,0.014,44.83,46.83,0.173,1.55,0.79,51.0,,,,1997.177,2450514.0,2.321
34.87594167,-9.68100556,J021930.2-094051,FITS,02 19 30.226,-09 40 51.62,0.326,1.02,0.79,0.149,4.23,0.0,128.9,,g,,1997.178,2450514.5,2.105
10.11851667,-9.68103889,J004028.4-094051,FITS,00 40 28.444,-09 40 51.74,0.63,1.13,0.69,0.154,0.0,0.0,104.5,,g,,1997.178,2450514.4,2.107
335.40970417,-9.68107222,J222138.3-094051,FITS,22 21 38.329,-09 40 51.86,0.014,24.54,34.1,0.151,5.81,0.76,27.4,,s,,1997.232,2450534.0,14.176
339.63506667,-9.68139167,J223832.4-094053,FITS,22 38 32.416,-09 40 53.01,0.014,5.07,5.44,0.15,2.13,0.0,103.6,,,,1997.265,2450546.2,7.656
355.6138875,-9.68140556,J234227.3-094053,FITS,23 42 27.333,-09 40 53.06,0.492,1.03,0.44,0.145,0.0,0.0,90.8,,,,1997.201,2450522.7,20.684
6.18959167,-9.68143333,J002445.5-094053,FITS,00 24 45.502,-09 40 53.16,0.276,1.2,0.59,0.155,0.0,0.0,90.4,,,,1997.177,2450514.2,8.684
330.0147375,-9.68152778,J220003.5-094053,FITS,22 00 03.537,-09 40 53.50,0.396,1.11,1.08,0.153,7.62,0.0,132.8,,,,1997.167,2450510.3,0.0
335.94015833,-9.68155,J222345.6-094053,FITS,22 23 45.638,-09 40 53.58,0.285,1.03,0.95,0.145,1.2,0.0,66.5,,,,1997.25,2450540.9,9.889
3.79919167,-9.68163611,J001511.8-094053,FITS,00 15 11.806,-09 40 53.89,0.014,4.27,6.09,0.145,6.76,0.0,44.5,,g,,1997.178,2450514.4,12.589
358.861425,-9.68198611,J235526.7-094055,FITS,23 55 26.742,-09 40 55.15,0.42,1.07,0.76,0.148,2.76,0.0,70.1,,,,1997.276,2450550.1,16.902
11.05927083,-9.68215556,J004414.2-094055,FITS,00 44 14.225,-09 40 55.76,0.471,1.07,0.57,0.155,0.0,0.0,113.2,,g,,1997.174,2450513.1,3.189
13.08862917,-9.68221389,J005221.2-094055,FITS,00 52 21.271,-09 40 55.97,0.228,1.11,0.56,0.148,0.0,0.0,85.2,,,,1997.178,2450514.4,2.096
342.42180417,-9.68226944,J224941.2-094056,FITS,22 49 41.233,-09 40 56.17,0.014,4.36,4.0,0.149,2.13,0.0,75.2,,g,,1997.289,2450555.0,4.574
10.53824583,-9.68234722,J004209.1-094056,FITS,00 42 09.179,-09 40 56.45,0.014,41.15,43.16,0.224,1.44,1.12,133.3,,g,,1997.17,2450511.7,3.648
334.1780625,-9.68234722,J221642.7-094056,FITS,22 16 42.735,-09 40 56.45,0.014,2.44,2.51,0.146,2.07,0.0,90.0,,g,,1997.196,2450520.9,11.645
34.1283125,-9.68236667,J021630.7-094056,FITS,02 16 30.795,-09 40 56.52,0.014,2.58,2.69,0.15,2.56,0.0,90.5,,,,1997.178,2450514.5,2.088
22.074825,-9.682475,J012817.9-094056,FITS,01 28 17.958,-09 40 56.91,0.014,1.73,1.24,0.147,0.0,0.0,100.8,,g,,1997.178,2450514.4,2.145
38.56923333,-9.68252778,J023416.6-094057,FITS,02 34 16.616,-09 40 57.10,0.249,1.09,1.34,0.135,4.53,0.0,147.7,,,,2006.947,2454082.2,1729.457
348.15027083,-9.68255556,J231236.0-094057,FITS,23 12 36.065,-09 40 57.20,0.544,1.02,0.78,0.154,4.07,0.0,105.0,,s,,1997.274,2450549.5,5.718
38.54183333,-9.68280556,J023410.0-094058,FITS,02 34 10.040,-09 40 58.10,0.582,1.05,1.21,0.138,4.77,0.0,93.5,,,,2006.436,2453895.5,1861.891
34.13085833,-9.68285833,J021631.4-094058,FITS,02 16 31.406,-09 40 58.29,0.014,4.27,4.69,0.15,2.19,1.27,100.0,,,,1997.178,2450514.5,2.082
32.2343625,-9.68309167,J020856.2-094059,FITS,02 08 56.247,-09 40 59.13,0.014,1.2,1.1,0.145,4.59,0.0,57.8,,g,,1997.171,2450511.7,3.679
26.266025,-9.683325,J014503.8-094059,FITS,01 45 03.846,-09 40 59.97,0.014,1.87,7.12,0.145,12.48,7.42,127.1,,s,,1997.17,2450511.7,3.686
349.94732917,-9.68336944,J231947.3-094100,FITS,23 19 47.359,-09 41 00.13,0.721,1.1,0.87,0.151,0.0,0.0,88.7,,s,,1997.288,2450554.6,4.871
9.7095875,-9.68343056,J003850.3-094100,FITS,00 38 50.301,-09 41 00.35,0.797,1.0,0.67,0.143,2.46,0.0,80.1,,g,,1997.171,2450511.8,3.678
333.91364583,-9.68348333,J221539.2-094100,FITS,22 15 39.275,-09 41 00.54,0.125,1.03,0.71,0.132,0.0,0.0,61.4,,,,1997.203,2450523.7,15.228
34.61142917,-9.68352222,J021826.7-094100,FITS,02 18 26.743,-09 41 00.68,0.014,6.47,6.77,0.193,2.06,0.0,27.9,,,,1997.172,2450512.3,3.579
0.11814167,-9.68355278,J000028.3-094100,FITS,00 00 28.354,-09 41 00.79,0.014,2.06,1.93,0.149,0.0,0.0,43.9,,g,,1997.178,2450514.5,11.538
342.10528333,-9.68368889,J224825.2-094101,FITS,22 48 25.268,-09 41 01.28,0.014,3.08,2.81,0.147,2.31,0.0,71.0,,,,1997.267,2450547.0,6.644
20.094775,-9.68380556,J012022.7-094101,FITS,01 20 22.746,-09 41 01.70,0.014,2.59,2.04,0.149,0.0,0.0,84.7,,,,1997.173,2450512.7,3.415
332.38615833,-9.68384722,J220932.6-094101,FITS,22 09 32.678,-09 41 01.85,0.063,1.16,0.66,0.159,0.0,0.0,114.7,,,,1997.171,2450511.7,2.261
34.48314583,-9.68423611,J021755.9-094103,FITS,02 17 55.955,-09 41 03.25,0.094,1.49,1.49,0.191,3.55,0.0,81.0,,g,,1997.171,2450511.8,3.714
37.90234167,-9.68424167,J023136.5-094103,FITS,02 31 36.562,-09 41 03.27,0.212,1.27,1.08,0.148,2.16,0.0,34.6,,g,,1997.178,2450514.6,2.039
34.00291667,-9.68441944,J021600.7-094103,FITS,02 16 00.700,-09 41 03.91,0.429,1.1,0.7,0.156,1.89,0.0,108.6,,,,1997.176,2450513.8,2.437
5.58125833,-9.68444444,J002219.5-094104,FITS,00 22 19.502,-09 41 04.00,0.304,1.01,0.94,0.146,4.51,0.0,96.0,,g,,1997.178,2450514.4,2.096
341.1311375,-9.68469444,J224431.4-094104,FITS,22 44 31.473,-09 41 04.90,0.029,1.22,1.03,0.151,2.35,0.0,82.9,,g,,1997.265,2450546.4,7.875
31.46359167,-9.68474722,J020551.2-094105,FITS,02 05 51.262,-09 41 05.09,0.014,3.52,3.88,0.146,2.73,0.0,110.2,,g,,1997.171,2450511.8,3.719
19.16985417,-9.68490556,J011640.7-094105,FITS,01 16 40.765,-09 41 05.66,0.353,1.01,0.82,0.148,0.0,0.0,119.8,,,,1997.178,2450514.4,2.092
332.62038333,-9.68491111,J221028.8-094105,FITS,22 10 28.892,-09 41 05.68,0.014,1.34,1.04,0.144,0.0,0.0,111.9,,,,1997.178,2450514.4,2.061
358.8600875,-9.684975,J235526.4-094105,FITS,23 55 26.421,-09 41 05.91,0.014,67.09,67.76,0.147,1.14,0.0,172.2,,g,,1997.276,2450550.4,16.623
19.351125,-9.68524444,J011724.2-094106,FITS,01 17 24.270,-09 41 06.88,0.014,14.11,33.56,0.152,10.73,3.16,46.7,,,,1997.173,2450512.7,3.474
343.33859167,-9.68525556,J225321.2-094106,FITS,22 53 21.262,-09 41 06.92,0.081,1.37,1.3,0.154,4.05,0.0,111.5,,,,1997.275,2450550.0,5.84
20.98765417,-9.68540278,J012357.0-094107,FITS,01 23 57.037,-09 41 07.45,0.014,14.59,14.82,0.137,1.13,0.0,36.8,,g,,1997.171,2450511.7,3.749
354.76254583,-9.68544444,J233903.0-094107,FITS,23 39 03.011,-09 41 07.60,0.014,3.6,3.99,0.143,2.71,1.06,18.6,,,,1997.183,2450516.3,15.645
350.0480125,-9.68547222,J232011.5-094107,FITS,23 20 11.523,-09 41 07.70,0.797,1.11,0.54,0.157,0.0,0.0,83.3,,s,,1997.28,2450551.7,5.931
36.25712917,-9.68563056,J022501.7-094108,FITS,02 25 01.711,-09 41 08.27,0.347,1.25,1.15,0.155,3.13,0.0,25.2,,g,,1997.176,2450513.8,2.41
19.34476667,-9.68565278,J011722.7-094108,FITS,01 17 22.744,-09 41 08.35,0.014,5.85,6.45,0.15,2.59,0.0,66.3,,,,1997.173,2450512.7,3.444
34.2175625,-9.68576667,J021652.2-094108,FITS,02 16 52.215,-09 41 08.76,0.014,19.78,19.9,0.162,0.66,0.17,12.7,,g,,1997.177,2450514.1,2.292
30.34773333,-9.68578611,J020123.4-094108,FITS,02 01 23.456,-09 41 08.83,0.014,2.12,1.86,0.15,0.92,0.0,68.9,,,,1997.178,2450514.6,2.02
6.394725,-9.68580278,J002534.7-094108,FITS,00 25 34.734,-09 41 08.89,0.014,2.19,1.47,0.145,0.0,0.0,128.0,,,,1997.178,2450514.5,1.996
39.73325,-9.68592778,J023855.9-094109,FITS,02 38 55.980,-09 41 09.34,0.014,2.17,2.12,0.158,1.38,0.0,131.6,,,,1997.167,2450510.5,0.0
339.94755,-9.68596111,J223947.4-094109,FITS,22 39 47.412,-09 41 09.46,0.76,1.03,0.44,0.155,0.0,0.0,84.2,,g,,1997.276,2450550.3,7.829
14.22359167,-9.68627778,J005653.6-094110,FITS,00 56 53.662,-09 41 10.60,0.014,7.25,8.89,0.145,4.55,0.0,150.0,,,,1997.171,2450511.8,3.772
36.23820417,-9.68638056,J022457.1-094110,FITS,02 24 57.169,-09 41 10.97,0.877,1.07,1.21,0.157,7.79,0.0,112.5,,,,1997.176,2450513.6,2.48
349.10682083,-9.68642778,J231625.6-094111,FITS,23 16 25.637,-09 41 11.14,0.284,1.09,0.61,0.144,0.0,0.0,80.7,,g,,1997.29,2450555.4,4.163
334.85453333,-9.68663611,J221925.0-094111,FITS,22 19 25.088,-09 41 11.89,0.567,1.01,0.61,0.144,0.0,0.0,98.1,,,,1997.192,2450519.6,10.461
15.58832917,-9.686825,J010221.1-094112,FITS,01 02 21.199,-09 41 12.57,0.717,1.06,0.63,0.153,0.0,0.0,66.3,,,,1997.173,2450512.8,3.429
0.31751667,-9.68710833,J000116.2-094113,FITS,00 01 16.204,-09 41 13.59,0.014,2.49,1.69,0.147,0.0,0.0,119.5,,s,,1997.178,2450514.3,2.118
28.5708375,-9.68722222,J015417.0-094114,FITS,01 54 17.001,-09 41 14.00,0.257,1.15,0.49,0.147,0.0,0.0,74.6,,g,,1997.171,2450512.1,3.753
339.37849583,-9.68738333,J223730.8-094114,FITS,22 37 30.839,-09 41 14.58,0.357,1.1,0.63,0.146,0.0,0.0,32.1,,,,1997.29,2450555.3,4.301
33.78571667,-9.68745278,J021508.5-094114,FITS,02 15 08.572,-09 41 14.83,0.014,1.54,1.43,0.145,0.99,0.0,52.0,,g,,1997.171,2450511.9,3.8
348.4508,-9.687575,J231348.1-094115,FITS,23 13 48.192,-09 41 15.27,0.014,30.0,30.54,0.149,0.85,0.72,41.7,,s,,1997.288,2450554.7,4.829
335.91155,-9.68775,J222338.7-094115,FITS,22 23 38.772,-09 41 15.90,0.014,16.82,33.81,0.148,9.14,1.67,109.1,,g,,1997.245,2450539.1,11.481
1.88893333,-9.68793889,J000733.3-094116,FITS,00 07 33.344,-09 41 16.58,0.212,1.26,0.82,0.145,0.0,0.0,72.7,,,,1997.178,2450514.5,1.949
341.2413375,-9.68801944,J224457.9-094116,FITS,22 44 57.921,-09 41 16.87,0.014,1.49,1.26,0.144,2.04,0.0,45.6,,g,,1997.258,2450543.6,6.905
340.9248,-9.68804722,J224341.9-094116,FITS,22 43 41.952,-09 41 16.97,0.06,1.11,0.99,0.147,3.78,0.0,113.5,,,,1997.289,2450555.1,4.469
349.98140417,-9.68805,J231955.5-094116,FITS,23 19 55.537,-09 41 16.98,0.203,1.62,0.93,0.153,0.0,0.0,97.2,,g,,1997.286,2450554.0,5.262
35.33969167,-9.68847222,J022121.5-094118,FITS,02 21 21.526,-09 41 18.50,0.098,1.22,1.04,0.147,5.38,0.0,75.4,,,,1997.172,2450512.2,3.751
13.88279167,-9.68854444,J005531.8-094118,FITS,00 55 31.870,-09 41 18.76,0.211,1.16,0.75,0.148,0.0,0.0,132.8,,,,1997.178,2450514.6,1.922
349.9858375,-9.68861944,J231956.6-094119,FITS,23 19 56.601,-09 41 19.03,0.528,1.57,0.88,0.154,0.0,0.0,53.5,,,,1997.286,2450553.9,5.316
8.85765417,-9.68888889,J003525.8-094120,FITS,00 35 25.837,-09 41 20.00,0.662,1.1,0.57,0.156,0.0,0.0,71.2,,,,1997.173,2450512.7,3.575
337.57404167,-9.68896667,J223017.7-094120,FITS,22 30 17.770,-09 41 20.28,0.014,11.63,12.27,0.156,2.0,0.0,77.6,,,,1997.261,2450544.7,7.598
350.56390417,-9.68900556,J232215.3-094120,FITS,23 22 15.337,-09 41 20.42,0.257,1.05,0.72,0.147,2.06,0.0,87.2,,,,1997.289,2450555.0,4.594
16.13124167,-9.68904722,J010431.4-094120,FITS,01 04 31.498,-09 41 20.57,0.102,1.17,1.0,0.146,2.82,0.0,100.8,,,,1997.178,2450514.6,1.91
354.75223333,-9.68951389,J233900.5-094122,FITS,23 39 00.536,-09 41 22.25,0.014,1.89,2.54,0.144,4.49,1.73,77.8,,,,1997.183,2450516.4,15.738
352.791175,-9.68967778,J233109.8-094122,FITS,23 31 09.882,-09 41 22.84,0.58,1.31,0.79,0.197,0.0,0.0,74.8,,g,,1997.28,2450551.7,13.154
0.0144875,-9.68972778,J000003.4-094123,FITS,00 00 03.477,-09 41 23.02,0.366,1.02,0.64,0.145,0.0,0.0,22.2,,,,1997.18,2450515.1,14.112
23.17142917,-9.69019444,J013241.1-094124,FITS,01 32 41.143,-09 41 24.70,0.014,2.68,2.32,0.15,0.0,0.0,77.6,,g,,1997.172,2450512.2,3.819
336.7642125,-9.690575,J222703.4-094126,FITS,22 27 03.411,-09 41 26.07,0.014,1.72,1.77,0.177,3.69,0.0,42.8,,,,1997.253,2450541.8,8.535
29.3221375,-9.69061389,J015717.3-094126,FITS,01 57 17.313,-09 41 26.21,0.381,1.0,1.03,0.149,6.19,0.0,136.9,,,,1997.172,2450512.2,3.844
19.838275,-9.69064444,J011921.1-094126,FITS,01 19 21.186,-09 41 26.32,0.509,1.06,0.77,0.148,1.68,0.0,93.6,,,,1997.178,2450514.5,1.99
28.8462875,-9.6907,J015523.1-094126,FITS,01 55 23.109,-09 41 26.52,0.016,1.22,1.16,0.149,4.99,0.0,87.4,,g,,1997.178,2450514.6,1.96
332.71050833,-9.69087222,J221050.5-094127,FITS,22 10 50.522,-09 41 27.14,0.014,2.61,1.95,0.148,0.0,0.0,90.0,,g,,1997.177,2450514.1,2.212
2.115725,-9.69092778,J000827.7-094127,FITS,00 08 27.774,-09 41 27.34,0.014,1.73,1.23,0.151,0.0,0.0,101.6,,g,,1997.179,2450515.0,11.785
30.34485,-9.69150556,J020122.7-094129,FITS,02 01 22.764,-09 41 29.42,0.838,1.02,0.81,0.149,3.01,0.0,94.0,,,,1997.178,2450514.6,1.954
23.2084,-9.69151667,J013250.0-094129,FITS,01 32 50.016,-09 41 29.46,0.506,1.06,0.82,0.148,4.89,0.0,111.3,,s,,1997.171,2450512.0,3.915
334.83890417,-9.69174167,J221921.3-094130,FITS,22 19 21.337,-09 41 30.27,0.014,4.29,3.92,0.143,0.0,0.0,99.6,,g,,1997.192,2450519.7,10.549
33.27764167,-9.69185556,J021306.6-094130,FITS,02 13 06.634,-09 41 30.68,0.13,1.14,0.76,0.154,0.0,0.0,107.0,,g,,1997.177,2450514.2,2.258
6.17042083,-9.69191389,J002440.9-094130,FITS,00 24 40.901,-09 41 30.89,0.877,1.07,0.82,0.155,0.0,0.0,0.4,,g,,1997.179,2450514.8,10.362
332.9722875,-9.69195,J221153.3-094131,FITS,22 11 53.349,-09 41 31.02,0.793,1.09,0.8,0.155,3.82,0.0,133.6,,,,1997.167,2450510.6,1.191
339.59362083,-9.69200833,J223822.4-094131,FITS,22 38 22.469,-09 41 31.23,0.014,2.96,2.93,0.156,2.38,0.0,116.8,,,,1997.27,2450548.1,8.479
35.73134167,-9.69236111,J022255.5-094132,FITS,02 22 55.522,-09 41 32.50,0.528,1.15,0.77,0.153,0.0,0.0,113.0,,g,,1997.177,2450514.1,2.299
337.454725,-9.69244167,J222949.1-094132,FITS,22 29 49.134,-09 41 32.79,0.014,5.14,5.16,0.209,1.85,0.0,70.9,,g,,1997.25,2450540.8,9.753
353.928125,-9.69252778,J233542.7-094133,FITS,23 35 42.750,-09 41 33.10,0.014,1.95,1.26,0.147,0.0,0.0,90.9,,g,,1997.193,2450520.1,19.077
16.62739583,-9.69253333,J010630.5-094133,FITS,01 06 30.575,-09 41 33.12,0.014,1.84,1.92,0.153,4.69,0.0,94.4,,,,1997.173,2450512.6,3.721
22.65236667,-9.69256944,J013036.5-094133,FITS,01 30 36.568,-09 41 33.25,0.744,1.04,0.61,0.158,0.0,0.0,88.7,,s,,1997.174,2450512.9,3.58
336.07044167,-9.69271111,J222416.9-094133,FITS,22 24 16.906,-09 41 33.76,0.5,1.01,0.57,0.147,0.0,0.0,113.4,,,,1997.247,2450539.7,10.842
15.880625,-9.69286389,J010331.3-094134,FITS,01 03 31.350,-09 41 34.31,0.693,1.03,0.65,0.152,3.04,0.0,108.5,,,,1997.173,2450512.7,3.712
337.86370417,-9.69288333,J223127.2-094134,FITS,22 31 27.289,-09 41 34.38,0.014,1.85,1.42,0.146,0.67,0.0,127.8,,,,1997.291,2450555.6,3.924
350.01541667,-9.692925,J232003.7-094134,FITS,23 20 03.700,-09 41 34.53,0.014,239.09,247.79,0.157,1.35,0.89,22.5,,g,,1997.284,2450553.0,5.653
24.63978333,-9.69314722,J013833.5-094135,FITS,01 38 33.548,-09 41 35.33,0.135,1.63,1.06,0.163,0.0,0.0,9.4,,g,,1997.173,2450512.5,3.805
11.290175,-9.69321111,J004509.6-094135,FITS,00 45 09.642,-09 41 35.56,0.18,1.12,0.88,0.144,3.3,0.0,89.7,,g,,1997.171,2450512.0,3.967
351.30934167,-9.69324722,J232514.2-094135,FITS,23 25 14.242,-09 41 35.69,0.014,31.5,32.4,0.144,1.2,0.71,133.3,,g,,1997.285,2450553.6,9.858
15.90199167,-9.69350278,J010336.4-094136,FITS,01 03 36.478,-09 41 36.61,0.523,1.05,0.81,0.154,3.32,0.0,77.1,,,,1997.174,2450512.9,3.598
351.7073875,-9.69355556,J232649.7-094136,FITS,23 26 49.773,-09 41 36.80,0.014,1.99,1.8,0.144,2.36,0.0,27.7,,g,,1997.268,2450547.3,4.506
34.94808333,-9.69358056,J021947.5-094136,FITS,02 19 47.540,-09 41 36.89,0.014,1.51,0.91,0.149,0.0,0.0,61.5,,,,1997.178,2450514.4,2.115
357.66259167,-9.69364722,J235039.0-094137,FITS,23 50 39.022,-09 41 37.13,0.436,1.05,0.43,0.149,0.0,0.0,76.8,,,,1997.197,2450521.6,20.011
4.81911667,-9.69368056,J001916.5-094137,FITS,00 19 16.588,-09 41 37.25,0.034,2.93,4.5,0.372,6.04,1.79,63.6,,,,1997.178,2450514.4,2.033
0.4565,-9.6938,J000149.5-094137,FITS,00 01 49.560,-09 41 37.68,0.014,2.74,2.33,0.148,2.38,0.0,69.2,,g,,1997.177,2450514.2,2.156
26.26378333,-9.69403889,J014503.3-094138,FITS,01 45 03.308,-09 41 38.54,0.014,2.18,12.31,0.149,22.1,6.53,172.3,,g,,1997.171,2450511.8,4.039
14.02571667,-9.69411944,J005606.1-094138,FITS,00 56 06.172,-09 41 38.83,0.014,2.1,2.17,0.155,3.12,0.0,84.2,,,,1997.176,2450513.7,2.969
37.36200833,-9.69423056,J022926.8-094139,FITS,02 29 26.882,-09 41 39.23,0.014,5.18,6.9,0.154,4.99,1.75,0.7,,,,1998.053,2450833.7,1149.185
339.20759583,-9.69434444,J223649.8-094139,FITS,22 36 49.823,-09 41 39.64,0.713,1.09,0.67,0.156,0.3,0.0,79.2,,,,1997.278,2450550.9,7.941
16.50656667,-9.69439444,J010601.5-094139,FITS,01 06 01.576,-09 41 39.82,0.102,1.15,1.14,0.146,2.64,0.0,139.7,,g,,1997.171,2450511.9,4.032
34.04467917,-9.69465556,J021610.7-094140,FITS,02 16 10.723,-09 41 40.76,0.058,1.26,0.84,0.151,0.0,0.0,99.2,,,,1997.178,2450514.4,2.141
345.38045833,-9.69474167,J230131.3-094141,FITS,23 01 31.310,-09 41 41.07,0.014,9.29,12.17,0.146,3.74,2.79,153.1,,,,1997.291,2450555.7,3.822
25.0725125,-9.69492778,J014017.4-094141,FITS,01 40 17.403,-09 41 41.74,0.501,1.43,1.07,0.23,1.45,0.0,71.5,,,,1997.178,2450514.5,2.002
336.45902083,-9.69498889,J222550.1-094141,FITS,22 25 50.165,-09 41 41.96,0.094,1.19,0.76,0.147,1.07,0.0,105.2,,,,1997.197,2450521.4,12.028
330.02702917,-9.69518333,J220006.4-094142,FITS,22 00 06.487,-09 41 42.66,0.016,5.02,5.83,0.159,2.63,1.94,77.8,,,,1997.167,2450510.3,0.0
347.00966667,-9.69518333,J230802.3-094142,FITS,23 08 02.320,-09 41 42.66,0.565,1.04,0.57,0.154,0.0,0.0,111.4,,g,,1997.284,2450553.3,5.555
352.70989167,-9.69519722,J233050.3-094142,FITS,23 30 50.374,-09 41 42.71,0.06,2.48,2.48,0.192,1.69,0.0,38.8,,s,,1997.277,2450550.7,10.653
14.02804167,-9.69521667,J005606.7-094142,FITS,00 56 06.730,-09 41 42.78,0.014,2.9,5.0,0.155,8.78,0.0,104.6,,s,,1997.176,2450513.7,2.997
347.99915833,-9.69523611,J231159.7-094142,FITS,23 11 59.798,-09 41 42.85,0.709,1.04,0.58,0.147,0.0,0.0,56.6,,,,1997.267,2450546.9,4.143
350.53200417,-9.69541944,J232207.6-094143,FITS,23 22 07.681,-09 41 43.51,0.014,25.4,31.6,0.149,3.41,2.4,27.6,,,,1997.288,2450554.5,4.926
31.84339167,-9.69565,J020722.4-094144,FITS,02 07 22.414,-09 41 44.34,0.272,1.04,0.87,0.149,1.9,0.0,84.3,,g,,1997.179,2450514.7,1.905
11.71399167,-9.695675,J004651.3-094144,FITS,00 46 51.358,-09 41 44.43,0.666,1.02,0.78,0.15,2.58,0.0,22.3,,,,1997.177,2450514.2,2.176
340.131325,-9.69593889,J224031.5-094145,FITS,22 40 31.518,-09 41 45.38,0.436,1.0,0.63,0.145,0.0,0.0,62.7,,,,1997.291,2450555.7,3.796
3.36699167,-9.69597222,J001328.0-094145,FITS,00 13 28.078,-09 41 45.50,0.195,1.9,8.16,0.193,22.48,3.1,21.2,,,,1997.179,2450514.7,1.821
19.34165,-9.69605833,J011721.9-094145,FITS,01 17 21.996,-09 41 45.81,0.014,18.03,38.38,0.153,8.46,3.94,49.7,,,,1997.174,2450513.1,3.589
336.47395417,-9.69615,J222553.7-094146,FITS,22 25 53.749,-09 41 46.14,0.094,1.19,0.81,0.149,0.0,0.0,60.5,,g,,1997.199,2450522.2,12.563
31.46210833,-9.6962,J020550.9-094146,FITS,02 05 50.906,-09 41 46.32,0.176,1.07,1.04,0.148,6.81,0.0,46.8,,g,,1997.172,2450512.1,4.059
355.39030833,-9.69641667,J234133.6-094147,FITS,23 41 33.674,-09 41 47.10,0.014,1.97,1.72,0.146,0.91,0.0,116.1,,,,1997.205,2450524.2,21.386
