_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
14.21734583,-9.42165556,J005652.1-092517,FITS,00 56 52.163,-09 25 17.96,0.014,3.58,4.54,0.154,3.77,2.36,4.5,,g,,1997.165,2450509.9,0.806
39.938225,-9.42182778,J023945.1-092518,FITS,02 39 45.174,-09 25 18.58,0.877,1.05,0.63,0.157,0.0,0.0,86.6,,,,1997.165,2450509.7,0.607
31.04499583,-9.42187778,J020410.7-092518,FITS,02 04 10.799,-09 25 18.76,0.014,1.45,1.34,0.148,3.2,0.0,115.9,,,,1997.165,2450509.7,1.046
22.547925,-9.42216389,J013011.5-092519,FITS,01 30 11.502,-09 25 19.79,0.014,3.11,2.73,0.154,0.35,0.0,78.9,,,,1997.166,2450509.9,0.798
38.68465417,-9.42236944,J023444.3-092520,FITS,02 34 44.317,-09 25 20.53,0.437,1.75,0.91,0.179,0.0,0.0,134.6,,g,,1997.554,2450651.7,778.989
35.92005833,-9.42256389,J022340.8-092521,FITS,02 23 40.814,-09 25 21.23,0.014,90.18,91.66,0.157,1.35,0.0,176.0,,s,,1997.166,2450509.9,0.776
27.97579583,-9.42266667,J015154.1-092521,FITS,01 51 54.191,-09 25 21.60,0.014,1.93,1.42,0.172,0.0,0.0,63.5,,g,,1997.165,2450509.6,0.508
27.04796667,-9.42276389,J014811.5-092521,FITS,01 48 11.512,-09 25 21.95,0.014,2.08,1.76,0.153,0.0,0.0,104.4,,g,,1997.166,2450509.9,0.796
37.09551667,-9.42279167,J022822.9-092522,FITS,02 28 22.924,-09 25 22.05,0.014,23.6,27.17,0.141,2.71,1.71,127.7,,g,,1997.165,2450509.7,1.097
330.3518625,-9.42293333,J220124.4-092522,FITS,22 01 24.447,-09 25 22.56,0.016,1.67,1.12,0.145,0.0,0.0,65.0,,,,1997.164,2450509.3,0.179
347.42700833,-9.42299167,J230942.4-092522,FITS,23 09 42.482,-09 25 22.77,0.339,1.24,1.08,0.157,4.0,0.0,112.8,,g,,1997.262,2450545.1,0.294
345.67104583,-9.42309722,J230241.0-092523,FITS,23 02 41.051,-09 25 23.15,0.014,11.18,13.69,0.153,4.33,0.86,170.6,,g,,1997.262,2450545.0,0.38
29.462575,-9.42311389,J015751.0-092523,FITS,01 57 51.018,-09 25 23.21,0.318,1.15,1.07,0.157,2.14,0.0,93.0,,,,1997.165,2450509.6,0.545
37.098425,-9.42334167,J022823.6-092524,FITS,02 28 23.622,-09 25 24.03,0.014,13.58,15.66,0.141,2.69,1.74,122.7,,s,,1997.165,2450509.7,1.105
35.78932917,-9.42343889,J022309.4-092524,FITS,02 23 09.439,-09 25 24.38,0.877,1.03,1.07,0.155,6.25,0.0,83.8,,,,1997.165,2450509.7,0.549
35.52809583,-9.42347222,J022206.7-092524,FITS,02 22 06.743,-09 25 24.50,0.014,8.22,23.23,0.146,10.77,5.58,16.3,,g,,1997.165,2450509.7,1.041
338.00729167,-9.42350833,J223201.7-092524,FITS,22 32 01.750,-09 25 24.63,0.014,8.32,8.32,0.149,0.54,0.0,89.6,,,,1997.262,2450545.1,0.198
20.64648333,-9.42352222,J012235.1-092524,FITS,01 22 35.156,-09 25 24.68,0.383,1.09,0.74,0.142,1.54,0.0,98.8,,g,,1997.165,2450509.6,1.111
333.4724375,-9.42360833,J221353.3-092524,FITS,22 13 53.385,-09 25 24.99,0.014,1.69,1.78,0.11,1.86,0.06,119.5,,,,1997.212,2450526.9,17.711
9.18610833,-9.42386111,J003644.6-092525,FITS,00 36 44.666,-09 25 25.90,0.624,1.08,0.92,0.159,3.36,0.0,109.4,,,,1997.165,2450509.6,0.613
340.98530417,-9.42390833,J224356.4-092526,FITS,22 43 56.473,-09 25 26.07,0.037,1.23,1.71,0.145,9.35,0.0,70.5,,g,,1997.263,2450545.5,1.965
34.4944,-9.42402778,J021758.6-092526,FITS,02 17 58.656,-09 25 26.50,0.014,2.08,1.95,0.197,2.47,0.0,64.7,,,,1997.166,2450510.0,0.805
358.7363375,-9.42405,J235456.7-092526,FITS,23 54 56.721,-09 25 26.58,0.489,1.03,0.4,0.154,0.0,0.0,90.6,,s,,1997.164,2450509.5,0.479
13.19145,-9.42408611,J005245.9-092526,FITS,00 52 45.948,-09 25 26.71,0.738,1.05,0.71,0.145,1.43,0.0,60.6,,,,1997.165,2450509.6,1.083
335.44160417,-9.424275,J222145.9-092527,FITS,22 21 45.985,-09 25 27.39,0.136,1.15,0.57,0.155,0.0,0.0,87.6,,s,,1997.262,2450545.1,0.272
338.11475,-9.42429722,J223227.5-092527,FITS,22 32 27.540,-09 25 27.47,0.016,1.3,0.9,0.155,0.0,0.0,99.1,,g,,1997.262,2450545.1,0.338
26.28199167,-9.42430278,J014507.6-092527,FITS,01 45 07.678,-09 25 27.49,0.014,2.58,2.34,0.153,2.67,0.0,50.2,,g,,1997.166,2450509.9,0.796
22.4530625,-9.42456944,J012948.7-092528,FITS,01 29 48.735,-09 25 28.45,0.375,1.19,0.82,0.153,2.39,0.0,103.1,,,,1997.166,2450509.9,0.79
33.85615,-9.42468889,J021525.4-092528,FITS,02 15 25.476,-09 25 28.88,0.44,1.07,0.56,0.156,0.0,0.0,89.8,,,,1997.165,2450509.9,0.747
338.877125,-9.42469167,J223530.5-092528,FITS,22 35 30.510,-09 25 28.89,0.016,1.69,1.06,0.156,0.0,0.0,109.3,,,,1997.262,2450545.1,0.348
26.53350417,-9.42483333,J014608.0-092529,FITS,01 46 08.041,-09 25 29.40,0.014,1.42,1.31,0.147,0.81,0.0,28.6,,g,,1997.165,2450509.7,1.064
12.71643333,-9.42494722,J005051.9-092529,FITS,00 50 51.944,-09 25 29.81,0.261,2.02,1.92,0.156,2.2,0.0,90.5,,,,1997.166,2450509.9,0.794
30.23627917,-9.42501944,J020056.7-092530,FITS,02 00 56.707,-09 25 30.07,0.014,1.55,1.23,0.154,3.04,0.0,123.1,,,,1997.165,2450509.6,0.48
31.66377083,-9.42519167,J020639.3-092530,FITS,02 06 39.305,-09 25 30.69,0.749,1.16,0.85,0.16,2.43,0.0,123.1,,g,,1997.165,2450509.8,0.66
34.4892375,-9.42523889,J021757.4-092530,FITS,02 17 57.417,-09 25 30.86,0.014,2.23,1.86,0.196,2.17,0.0,87.3,,,,1997.166,2450510.0,0.799
38.59702083,-9.42547778,J023423.2-092531,FITS,02 34 23.285,-09 25 31.72,0.665,1.2,1.01,0.178,2.54,0.0,75.0,,,,1997.607,2450671.2,828.756
355.50428333,-9.42549167,J234201.0-092531,FITS,23 42 01.028,-09 25 31.77,0.692,1.13,0.51,0.149,0.0,0.0,98.0,,,,1997.165,2450509.9,0.799
341.09203333,-9.42554722,J224422.0-092531,FITS,22 44 22.088,-09 25 31.97,0.047,1.59,1.16,0.156,3.46,0.0,62.3,,,,1997.262,2450545.1,0.312
355.0360625,-9.42554722,J234008.6-092531,FITS,23 40 08.655,-09 25 31.97,0.65,1.02,0.62,0.147,1.61,0.0,86.2,,,,1997.168,2450511.0,8.396
12.64372083,-9.42558611,J005034.4-092532,FITS,00 50 34.493,-09 25 32.11,0.865,1.17,0.72,0.165,0.0,0.0,61.6,,,,1997.165,2450509.8,0.746
12.052,-9.42582222,J004812.4-092532,FITS,00 48 12.480,-09 25 32.96,0.796,1.07,0.56,0.159,0.0,0.0,103.0,,,,1997.165,2450509.9,0.782
335.18900833,-9.42583889,J222045.3-092533,FITS,22 20 45.362,-09 25 33.02,0.372,1.07,0.56,0.151,0.0,0.0,74.7,,g,,1997.262,2450545.0,0.382
343.60435833,-9.42599722,J225425.0-092533,FITS,22 54 25.046,-09 25 33.59,0.26,1.24,0.61,0.155,0.0,0.0,78.1,,,,1997.262,2450545.1,0.359
22.83116667,-9.42602222,J013119.4-092533,FITS,01 31 19.480,-09 25 33.68,0.014,1.66,1.19,0.144,0.0,0.0,104.4,,g,,1997.165,2450509.7,1.127
22.36235833,-9.42608611,J012926.9-092533,FITS,01 29 26.966,-09 25 33.91,0.014,4.51,4.54,0.157,0.81,0.0,84.8,,g,,1997.165,2450509.8,0.705
18.53754167,-9.42620833,J011409.0-092534,FITS,01 14 09.010,-09 25 34.35,0.483,1.02,0.48,0.152,0.0,0.0,84.8,,,,1997.165,2450509.6,0.545
355.79482917,-9.42637778,J234310.7-092534,FITS,23 43 10.759,-09 25 34.96,0.728,1.03,0.61,0.146,0.0,0.0,102.9,,g,,1997.169,2450511.0,8.59
13.7532625,-9.42645,J005500.7-092535,FITS,00 55 00.783,-09 25 35.22,0.652,1.04,0.51,0.151,0.0,0.0,101.6,,,,1997.165,2450509.7,1.046
340.08363333,-9.42666389,J224020.0-092535,FITS,22 40 20.072,-09 25 35.99,0.014,8.97,9.36,0.14,2.46,0.0,151.7,,s,,1997.263,2450545.6,2.253
0.4638625,-9.42671111,J000151.3-092536,FITS,00 01 51.327,-09 25 36.16,0.014,3.11,2.81,0.149,1.83,0.0,60.9,,g,,1997.165,2450509.6,1.088
10.46862083,-9.42674444,J004152.4-092536,FITS,00 41 52.469,-09 25 36.28,0.054,1.62,9.97,0.226,24.78,5.43,84.0,,,,1997.166,2450509.9,0.787
12.6418875,-9.42676667,J005034.0-092536,FITS,00 50 34.053,-09 25 36.36,0.339,1.86,1.18,0.165,0.0,0.0,93.6,,s,,1997.165,2450509.8,0.741
19.85745833,-9.42681944,J011925.7-092536,FITS,01 19 25.790,-09 25 36.55,0.134,1.12,1.71,0.142,8.45,0.0,81.5,,g,,1997.165,2450509.7,1.152
344.97529583,-9.42691944,J225954.0-092536,FITS,22 59 54.071,-09 25 36.91,0.014,73.42,81.76,0.165,2.24,1.69,37.9,,,,1997.262,2450545.0,0.391
345.67074583,-9.42705278,J230240.9-092537,FITS,23 02 40.979,-09 25 37.39,0.014,3.73,5.19,0.152,4.98,2.04,44.8,,g,,1997.262,2450545.1,0.372
9.1866625,-9.42710833,J003644.7-092537,FITS,00 36 44.799,-09 25 37.59,0.565,1.08,0.47,0.159,0.0,0.0,100.8,,s,,1997.165,2450509.6,0.609
330.72312917,-9.42714444,J220253.5-092537,FITS,22 02 53.551,-09 25 37.72,0.016,1.35,1.37,0.152,2.57,0.0,90.1,,,,1997.165,2450509.8,0.792
22.93091667,-9.42725833,J013143.4-092538,FITS,01 31 43.420,-09 25 38.13,0.809,1.03,0.83,0.145,5.28,0.0,102.1,,g,,1997.165,2450509.7,1.132
356.06832083,-9.42726944,J234416.3-092538,FITS,23 44 16.397,-09 25 38.17,0.265,1.3,0.62,0.158,0.0,0.0,99.2,,g,,1997.165,2450509.6,0.621
359.24365,-9.42735278,J235658.4-092538,FITS,23 56 58.476,-09 25 38.47,0.498,1.01,0.5,0.151,0.0,0.0,96.9,,s,,1997.166,2450509.9,0.791
340.48091667,-9.42738333,J224155.4-092538,FITS,22 41 55.420,-09 25 38.58,0.016,3.07,2.62,0.153,0.83,0.0,106.4,,,,1997.262,2450545.0,0.391
10.4606875,-9.42753056,J004150.5-092539,FITS,00 41 50.565,-09 25 39.11,0.014,8.13,16.53,0.226,8.06,3.48,72.5,,,,1997.166,2450509.9,0.781
334.54085,-9.42756111,J221809.8-092539,FITS,22 18 09.804,-09 25 39.22,0.228,1.04,0.65,0.151,0.0,0.0,90.0,,g,,1997.262,2450545.0,0.385
355.09553333,-9.42761389,J234022.9-092539,FITS,23 40 22.928,-09 25 39.41,0.547,1.01,0.65,0.143,0.38,0.0,101.1,,,,1997.169,2450511.2,9.187
33.7843875,-9.42788611,J021508.2-092540,FITS,02 15 08.253,-09 25 40.39,0.014,4.87,4.4,0.152,0.0,0.0,80.8,,,,1997.166,2450510.0,0.781
344.9716375,-9.42790833,J225953.1-092540,FITS,22 59 53.193,-09 25 40.47,0.014,9.41,23.68,0.166,9.73,4.54,75.2,,g,,1997.262,2450545.0,0.388
19.67079583,-9.42804167,J011840.9-092540,FITS,01 18 40.991,-09 25 40.95,0.014,4.95,6.77,0.155,4.37,2.52,125.1,,,,1997.165,2450509.7,0.643
359.21757083,-9.42805278,J235652.2-092540,FITS,23 56 52.217,-09 25 40.99,0.485,1.1,0.43,0.15,0.0,0.0,83.0,,,,1997.165,2450509.9,0.782
359.69425417,-9.42808056,J235846.6-092541,FITS,23 58 46.621,-09 25 41.09,0.257,1.24,0.55,0.143,0.0,0.0,84.0,,,,1997.167,2450510.4,6.377
355.93360417,-9.428125,J234344.0-092541,FITS,23 43 44.065,-09 25 41.25,0.683,1.11,0.7,0.144,2.91,0.0,106.5,,g,,1997.169,2450511.2,9.003
39.72675,-9.42815278,J023854.4-092541,FITS,02 38 54.420,-09 25 41.35,0.014,2.04,1.53,0.154,0.86,0.0,117.3,,g,,1997.166,2450510.0,0.781
7.37437917,-9.42827222,J002929.8-092541,FITS,00 29 29.851,-09 25 41.78,0.42,1.08,0.6,0.156,0.0,0.0,113.7,,,,1997.165,2450509.8,0.717
349.80125833,-9.42839722,J231912.3-092542,FITS,23 19 12.302,-09 25 42.23,0.337,1.01,0.69,0.145,0.0,0.0,77.1,,s,,1997.263,2450545.6,2.216
352.14915833,-9.42840833,J232835.7-092542,FITS,23 28 35.798,-09 25 42.27,0.561,1.02,0.62,0.144,0.0,0.0,15.6,,,,1997.172,2450512.4,11.164
357.94679583,-9.42869167,J235147.2-092543,FITS,23 51 47.231,-09 25 43.29,0.014,7.68,7.45,0.157,1.24,0.0,72.6,,,,1997.165,2450509.6,0.584
355.54027083,-9.4288,J234209.6-092543,FITS,23 42 09.665,-09 25 43.68,0.212,1.44,1.6,0.148,6.62,0.0,76.4,,,,1997.165,2450509.9,0.776
16.9385625,-9.42904722,J010745.2-092544,FITS,01 07 45.255,-09 25 44.57,0.014,3.72,3.3,0.144,0.0,0.0,10.5,,,,1997.165,2450509.7,1.144
29.5996125,-9.42913333,J015823.9-092544,FITS,01 58 23.907,-09 25 44.88,0.014,1.47,1.14,0.144,0.0,0.0,168.7,,,,1997.165,2450509.7,1.177
355.52761667,-9.42921944,J234206.6-092545,FITS,23 42 06.628,-09 25 45.19,0.568,1.12,1.09,0.147,6.94,0.0,106.2,,,,1997.165,2450509.9,0.778
349.7133375,-9.42927222,J231851.2-092545,FITS,23 18 51.201,-09 25 45.38,0.557,1.06,0.67,0.155,0.0,0.0,79.4,,s,,1997.256,2450542.9,8.891
347.53605833,-9.42955,J231008.6-092546,FITS,23 10 08.654,-09 25 46.38,0.661,1.02,0.6,0.145,0.0,0.0,98.3,,g,,1997.263,2450545.6,2.194
342.50489583,-9.42956389,J225001.1-092546,FITS,22 50 01.175,-09 25 46.43,0.492,1.04,0.42,0.147,0.0,0.0,94.9,,,,1997.263,2450545.5,1.995
355.48279167,-9.42978889,J234155.8-092547,FITS,23 41 55.870,-09 25 47.24,0.865,1.08,0.79,0.147,0.42,0.0,79.5,,s,,1997.165,2450509.9,0.778
12.64319583,-9.42980833,J005034.3-092547,FITS,00 50 34.367,-09 25 47.31,0.797,1.17,0.57,0.164,0.0,0.0,128.4,,,,1997.165,2450509.8,0.733
341.75866667,-9.42981111,J224702.0-092547,FITS,22 47 02.080,-09 25 47.32,0.877,1.05,0.47,0.148,0.0,0.0,86.5,,s,,1997.263,2450545.5,1.98
354.3725875,-9.42987222,J233729.4-092547,FITS,23 37 29.421,-09 25 47.54,0.014,16.59,17.18,0.146,1.56,0.52,163.8,,g,,1997.169,2450511.3,9.635
27.27760833,-9.42988889,J014906.6-092547,FITS,01 49 06.626,-09 25 47.60,0.649,1.05,1.13,0.148,6.57,0.0,52.6,,,,1997.165,2450509.8,1.112
10.4590625,-9.42996389,J004150.1-092547,FITS,00 41 50.175,-09 25 47.87,0.014,3.43,3.0,0.226,3.67,0.0,29.9,,g,,1997.166,2450509.9,0.771
31.26065,-9.42999444,J020502.5-092547,FITS,02 05 02.556,-09 25 47.98,0.684,1.05,0.55,0.155,0.0,0.0,89.6,,,,1997.165,2450509.6,0.473
10.90116667,-9.43001389,J004336.2-092548,FITS,00 43 36.280,-09 25 48.05,0.014,1.37,0.89,0.144,0.0,0.0,108.2,,g,,1997.165,2450509.6,1.188
358.27705833,-9.43006667,J235306.4-092548,FITS,23 53 06.494,-09 25 48.24,0.014,4.24,3.55,0.154,0.59,0.0,100.9,,g,,1997.164,2450509.5,0.517
16.8667375,-9.430075,J010728.0-092548,FITS,01 07 28.017,-09 25 48.27,0.522,1.08,0.74,0.143,0.0,0.0,51.0,,g,,1997.165,2450509.7,1.195
1.34408333,-9.430275,J000522.5-092548,FITS,00 05 22.580,-09 25 48.99,0.014,3.05,2.66,0.157,0.0,0.0,89.6,,g,,1997.165,2450509.7,0.669
25.42407917,-9.43030556,J014141.7-092549,FITS,01 41 41.779,-09 25 49.10,0.339,1.44,1.34,0.187,1.77,0.0,89.9,,,,1997.166,2450509.9,0.754
14.5056625,-9.43036667,J005801.3-092549,FITS,00 58 01.359,-09 25 49.32,0.069,1.16,0.91,0.147,2.37,0.0,83.4,,s,,1997.165,2450509.7,1.088
351.4907,-9.43048333,J232557.7-092549,FITS,23 25 57.768,-09 25 49.74,0.014,1.72,1.29,0.108,0.0,0.0,106.7,,g,,1997.222,2450530.5,18.187
343.13130417,-9.43066111,J225231.5-092550,FITS,22 52 31.513,-09 25 50.38,0.016,1.33,0.86,0.14,0.0,0.0,34.2,,g,,1997.264,2450545.7,2.427
40.98785,-9.43074444,J024357.0-092550,FITS,02 43 57.084,-09 25 50.68,0.104,1.3,1.04,0.165,0.0,0.0,90.3,,,,1997.164,2450509.4,0.182
8.6703875,-9.43085278,J003440.8-092551,FITS,00 34 40.893,-09 25 51.07,0.481,1.02,0.6,0.143,0.0,0.0,72.0,,,,1997.165,2450509.7,1.185
341.128825,-9.43091944,J224430.9-092551,FITS,22 44 30.918,-09 25 51.31,0.037,1.26,1.71,0.155,9.32,0.0,34.3,,,,1997.262,2450545.1,0.336
336.46315833,-9.43101667,J222551.1-092551,FITS,22 25 51.158,-09 25 51.66,0.436,1.0,0.48,0.144,0.0,0.0,85.5,,,,1997.259,2450544.1,5.578
331.098775,-9.43108889,J220423.7-092551,FITS,22 04 23.706,-09 25 51.92,0.332,1.06,0.41,0.147,0.0,0.0,91.9,,,,1997.164,2450509.3,0.192
12.10189167,-9.431125,J004824.4-092552,FITS,00 48 24.454,-09 25 52.05,0.793,1.08,0.66,0.164,0.0,0.0,94.4,,,,1997.165,2450509.9,0.733
10.6913,-9.43113333,J004245.9-092552,FITS,00 42 45.912,-09 25 52.08,0.195,1.65,1.98,0.199,7.03,0.0,103.4,,g,,1997.165,2450509.6,0.596
37.56817083,-9.43115556,J023016.3-092552,FITS,02 30 16.361,-09 25 52.16,0.014,1.51,1.25,0.153,0.96,0.0,53.8,,,,1997.166,2450510.0,0.753
354.95114167,-9.43122222,J233948.2-092552,FITS,23 39 48.274,-09 25 52.40,0.014,4.01,3.53,0.157,0.0,0.0,35.3,,,,1997.165,2450509.6,0.572
349.3034875,-9.43133611,J231712.8-092552,FITS,23 17 12.837,-09 25 52.81,0.014,1.84,1.54,0.154,0.6,0.0,119.2,,g,,1997.255,2450542.5,9.632
25.82319167,-9.43138889,J014317.5-092553,FITS,01 43 17.566,-09 25 53.00,0.657,1.06,0.55,0.147,0.0,0.0,73.4,,,,1997.165,2450509.7,1.185
333.97429167,-9.43143889,J221553.8-092553,FITS,22 15 53.830,-09 25 53.18,0.081,1.55,1.28,0.142,2.27,0.0,61.5,,,,1997.25,2450540.6,11.639
0.9872625,-9.43166944,J000356.9-092554,FITS,00 03 56.943,-09 25 54.01,0.406,1.01,0.53,0.151,0.0,0.0,69.7,,,,1997.165,2450509.7,1.071
29.817725,-9.43178889,J015916.2-092554,FITS,01 59 16.254,-09 25 54.44,0.014,1.44,1.49,0.159,3.34,0.0,174.1,,g,,1997.165,2450509.7,0.616
355.54831667,-9.43189167,J234211.5-092554,FITS,23 42 11.596,-09 25 54.81,0.528,1.17,0.76,0.147,2.7,0.0,113.3,,,,1997.165,2450509.9,0.761
347.70921667,-9.43201111,J231050.2-092555,FITS,23 10 50.212,-09 25 55.24,0.084,1.47,1.52,0.145,4.35,0.0,72.2,,,,1997.263,2450545.6,2.27
13.96277083,-9.43214444,J005551.0-092555,FITS,00 55 51.065,-09 25 55.72,0.014,6.73,6.97,0.149,1.34,0.87,155.4,,s,,1997.165,2450509.7,1.15
345.00913333,-9.4322,J230002.1-092555,FITS,23 00 02.192,-09 25 55.92,0.014,2.56,1.95,0.153,0.0,0.0,24.2,,s,,1997.262,2450545.1,0.382
352.74560833,-9.4323,J233058.9-092556,FITS,23 30 58.946,-09 25 56.28,0.224,1.25,0.7,0.153,0.0,0.0,68.0,,,,1997.187,2450517.7,15.798
2.61006667,-9.43241111,J001026.4-092556,FITS,00 10 26.416,-09 25 56.68,0.288,1.04,0.42,0.144,0.0,0.0,86.5,,s,,1997.165,2450509.6,1.223
336.86600417,-9.43241111,J222727.8-092556,FITS,22 27 27.841,-09 25 56.68,0.424,1.04,0.41,0.154,0.0,0.0,91.8,,s,,1997.262,2450545.1,0.337
39.45635,-9.43249167,J023749.5-092556,FITS,02 37 49.524,-09 25 56.97,0.014,2.23,1.9,0.148,0.0,0.0,58.4,,g,,1997.165,2450509.6,0.302
344.9577625,-9.43254167,J225949.8-092557,FITS,22 59 49.863,-09 25 57.15,0.014,6.55,28.09,0.168,20.7,2.87,70.7,,,,1997.262,2450545.1,0.373
8.87774167,-9.43264167,J003530.6-092557,FITS,00 35 30.658,-09 25 57.51,0.014,2.79,4.04,0.158,7.0,0.0,94.0,,g,,1997.165,2450509.8,0.711
13.0790375,-9.43271667,J005218.9-092557,FITS,00 52 18.969,-09 25 57.78,0.658,1.03,0.71,0.144,3.08,0.0,69.7,,,,1997.165,2450509.7,1.206
11.02254167,-9.43279444,J004405.4-092558,FITS,00 44 05.410,-09 25 58.06,0.654,1.03,0.54,0.156,0.0,0.0,103.0,,g,,1997.165,2450509.6,0.506
350.4509875,-9.43279722,J232148.2-092558,FITS,23 21 48.237,-09 25 58.07,0.072,1.23,1.22,0.156,1.91,0.0,32.1,,,,1997.255,2450542.7,9.31
355.5175,-9.43279722,J234204.2-092558,FITS,23 42 04.200,-09 25 58.07,0.516,1.28,0.76,0.147,0.0,0.0,94.7,,,,1997.166,2450509.9,0.765
344.94742917,-9.43297222,J225947.3-092558,FITS,22 59 47.383,-09 25 58.70,0.877,1.18,1.1,0.17,3.34,0.0,128.4,,,,1997.262,2450545.1,0.369
24.55734167,-9.43298889,J013813.7-092558,FITS,01 38 13.762,-09 25 58.76,0.8,1.04,0.46,0.156,0.0,0.0,74.6,,,,1997.165,2450509.7,0.592
10.46034583,-9.43310833,J004150.4-092559,FITS,00 41 50.483,-09 25 59.19,0.014,8.22,17.98,0.226,9.12,3.39,117.3,,g,,1997.166,2450509.9,0.758
354.19938333,-9.43334444,J233647.8-092600,FITS,23 36 47.852,-09 26 00.04,0.208,1.27,0.75,0.158,0.0,0.0,103.1,,,,1997.165,2450509.6,0.576
36.40559583,-9.43346667,J022537.3-092600,FITS,02 25 37.343,-09 26 00.48,0.339,1.21,0.79,0.142,0.0,0.0,131.4,,,,1997.165,2450509.8,1.227
344.95444583,-9.43365556,J225949.0-092601,FITS,22 59 49.067,-09 26 01.16,0.014,48.05,57.73,0.168,3.32,1.44,77.0,,,,1997.262,2450545.1,0.37
358.3102375,-9.43376111,J235314.4-092601,FITS,23 53 14.457,-09 26 01.54,0.492,1.07,0.59,0.157,0.0,0.0,87.4,,,,1997.165,2450509.6,0.598
15.6262875,-9.43383056,J010230.3-092601,FITS,01 02 30.309,-09 26 01.79,0.014,6.01,9.2,0.154,5.52,2.97,145.1,,g,,1997.165,2450509.8,0.703
32.61304167,-9.43403056,J021027.1-092602,FITS,02 10 27.130,-09 26 02.51,0.17,1.28,0.52,0.144,0.0,0.0,88.5,,,,1997.165,2450509.7,1.244
39.70965833,-9.43405,J023850.3-092602,FITS,02 38 50.318,-09 26 02.58,0.014,4.02,3.47,0.153,0.0,0.0,133.4,,,,1997.166,2450510.0,0.752
12.52990417,-9.43418611,J005007.1-092603,FITS,00 50 07.177,-09 26 03.07,0.732,1.23,0.5,0.178,0.0,0.0,87.4,,,,1997.165,2450509.6,0.525
20.30562917,-9.43427778,J012113.3-092603,FITS,01 21 13.351,-09 26 03.40,0.437,1.04,0.83,0.145,5.05,0.0,63.6,,,,1997.166,2450510.0,0.748
11.35464583,-9.43429722,J004525.1-092603,FITS,00 45 25.115,-09 26 03.47,0.629,1.07,0.69,0.154,0.0,0.0,66.3,,g,,1997.165,2450509.9,0.722
337.80765,-9.434375,J223113.8-092603,FITS,22 31 13.836,-09 26 03.75,0.014,1.99,4.49,0.143,9.04,3.88,114.4,,g,,1997.263,2450545.7,2.382
19.76294583,-9.43443333,J011903.1-092603,FITS,01 19 03.107,-09 26 03.96,0.014,3.64,6.12,0.149,6.45,3.43,1.9,,,,1997.165,2450509.8,1.138
40.14252917,-9.43455278,J024034.2-092604,FITS,02 40 34.207,-09 26 04.39,0.014,3.61,3.44,0.148,2.19,0.0,108.2,,,,1997.164,2450509.5,0.0
5.613075,-9.4349,J002227.1-092605,FITS,00 22 27.138,-09 26 05.64,0.016,1.44,1.27,0.143,2.59,0.0,75.8,,,,1997.165,2450509.7,1.256
353.30035417,-9.43495833,J233312.0-092605,FITS,23 33 12.085,-09 26 05.85,0.014,7.45,6.87,0.259,1.06,0.0,131.5,,s,,1997.165,2450509.9,0.747
352.831775,-9.43498611,J233119.6-092605,FITS,23 31 19.626,-09 26 05.95,0.06,1.12,0.86,0.147,0.0,0.0,91.4,,g,,1997.175,2450513.3,12.383
0.480475,-9.43501667,J000155.3-092606,FITS,00 01 55.314,-09 26 06.06,0.361,1.02,0.44,0.152,0.0,0.0,98.7,,g,,1997.165,2450509.7,1.156
13.29037917,-9.43503056,J005309.6-092606,FITS,00 53 09.691,-09 26 06.11,0.014,10.6,11.29,0.157,2.26,0.0,107.7,,g,,1997.165,2450509.6,0.55
19.76459167,-9.43511944,J011903.5-092606,FITS,01 19 03.502,-09 26 06.43,0.014,1.64,4.85,0.149,12.91,4.42,152.1,,,,1997.165,2450509.8,1.148
20.2833125,-9.43521944,J012107.9-092606,FITS,01 21 07.995,-09 26 06.79,0.014,5.68,7.12,0.144,4.4,0.0,65.9,,,,1997.166,2450510.0,0.751
40.128075,-9.435325,J024030.7-092607,FITS,02 40 30.738,-09 26 07.17,0.729,1.03,0.81,0.147,4.45,0.0,124.7,,,,1997.164,2450509.5,0.0
337.805275,-9.43539722,J223113.2-092607,FITS,22 31 13.266,-09 26 07.43,0.014,3.07,5.98,0.143,9.02,2.76,12.8,,,,1997.263,2450545.7,2.4
32.367425,-9.43541389,J020928.1-092607,FITS,02 09 28.182,-09 26 07.49,0.093,1.45,0.91,0.157,0.0,0.0,21.7,,,,1997.166,2450509.9,0.707
355.887175,-9.43545556,J234332.9-092607,FITS,23 43 32.922,-09 26 07.64,0.014,3.93,3.74,0.144,1.46,0.0,88.5,,g,,1997.17,2450511.6,10.074
20.29166667,-9.43546944,J012110.0-092607,FITS,01 21 10.000,-09 26 07.69,0.495,1.0,0.79,0.145,3.64,0.0,99.0,,g,,1997.166,2450510.0,0.748
18.52970833,-9.43553611,J011407.1-092607,FITS,01 14 07.130,-09 26 07.93,0.399,1.06,1.03,0.153,5.11,0.0,123.3,,,,1997.165,2450509.6,0.525
342.13554167,-9.43565556,J224832.5-092608,FITS,22 48 32.530,-09 26 08.36,0.63,1.08,0.49,0.155,0.0,0.0,90.4,,g,,1997.262,2450545.1,0.315
